simulation_id,timestamp,execution_time,num_obstacles,goal_reached,goal_reach_time,position_check_success_rate,min_distance_achieved,avg_distance,close_calls_5cm,safety_violations_2cm,total_distance_traveled,path_efficiency_ratio,total_curvature,trajectory_smoothness,max_curvature,overall_max_velocity,overall_avg_velocity,target_distance_from_base,execution_efficiency,danger_zone_percentage,warning_zone_percentage,safety_score,collision_count,absolute_min_distance,had_collision
372,2025-09-26T16:28:50.404232,20.0,6,False,,1.0,0.009984162618628804,0.06495295835540522,113,9,5.356778552749507,61.53320454426223,15215.216369857126,38.13337436054417,457.7174588482898,1.4432705204889633,0.20378813182320357,0.6252691452027106,,100.0,93.76558603491272,0,1,0.009984162618628804,True
378,2025-09-26T16:34:18.970856,20.0,5,False,,1.0,0.04185120359737197,0.04237954148067497,397,0,0.06178553550787525,1.0087563450782562,157277.03642683532,394.1780361574819,13569.956096474567,0.290280027012303,0.0027240840745852623,0.66752454360634,,100.0,100.0,0,0,0.04185120359737197,False
382,2025-09-26T16:37:58.301903,20.0,2,False,,1.0,0.004732105167228448,0.04430348742436897,225,108,4.6602480309114585,17.473588156798805,27991.681851334295,70.15459110610102,2817.889917878542,1.1158749405767108,0.1635283229035748,0.8209430947023443,,100.0,99.75062344139651,0,34,0.004732105167228448,True
387,2025-09-26T16:42:31.102013,20.0,5,False,,1.0,0.05619437485184868,0.06637531860675833,0,0,0.26574300062963074,1.5077727563374816,26001.026119967722,65.1654789974128,3292.6502124641893,0.797348234935742,0.014941346897423645,0.7491244764753231,,100.0,100.0,0,0,0.05619437485184868,False
388,2025-09-26T16:43:25.941401,20.0,5,False,,1.0,0.03716175763296517,0.03825151348022255,393,0,0.08075642255993623,1.0279460821558062,95068.18937248047,238.2661387781465,5106.390801272997,0.2414114276311998,0.0030163564537714896,0.691672648805122,,100.0,100.0,0,0,0.03716175763296517,False
389,2025-09-26T16:44:20.562911,20.0,5,False,,1.0,0.0027544364705018552,0.04972041667024701,218,99,4.70162735946367,16.563295818759364,19033.499890277355,47.7030072438029,590.5034987725886,1.1199414297991552,0.16919427860993824,0.8918196550019778,,100.0,94.76309226932669,0,38,0.0027544364705018552,True
390,2025-09-26T16:45:14.987345,20.0,4,False,,1.0,0.03483545841679496,0.03680904183002396,381,0,0.09888359790127846,1.0718285019978047,1025263.6287965297,2569.5830295652363,163101.38943733487,0.6731867800476676,0.011081989339847186,1.0074948084345574,,100.0,100.0,0,0,0.03483545841679496,False
392,2025-09-26T16:47:11.539724,20.0,6,False,,1.0,0.02212540538732621,0.029531235614877083,382,0,0.5301347808631588,1.361002725015554,447451.39952698135,1121.4320790149911,283654.1461860485,1.2398070994076629,0.025779019261427647,1.0331785882937603,,100.0,98.00498753117208,0,0,0.02212540538732621,False
397,2025-09-26T16:51:48.800397,20.0,2,False,,1.0,0.0023649261481821096,0.04671701890788268,237,40,5.480125992918982,14.982963684899678,19382.627697590066,48.57801427967434,554.8473334323121,1.2716214363459848,0.24082514350441467,1.1051571352154927,,100.0,99.00249376558602,0,9,0.0023649261481821096,True
403,2025-09-26T16:57:20.967433,20.0,5,False,,1.0,0.01923787586035267,0.042278334918551846,348,1,2.8994983954582936,8.143095928831004,41450.1912815353,103.88519118179283,1557.402913457161,1.1214313208109337,0.09707312024064002,1.0686542549783293,,100.0,100.0,0,0,0.01923787586035267,False
406,2025-09-26T17:00:07.795148,20.0,4,False,,1.0,0.012712493826313804,0.03838142959236192,322,15,5.377049382905701,12.839772007602928,16313.347801049375,40.88558346127664,434.0525141538622,1.1222663394829024,0.23354630985633448,0.916379927173704,,100.0,100.0,0,0,0.012712493826313804,False
407,2025-09-26T17:01:03.066594,20.0,5,False,,1.0,0.020176449630214192,0.06988269265497918,122,0,5.169944234024569,23.2950469461407,20485.61104234436,51.34238356477289,1630.0871483774242,1.8995538596622594,0.21855868489878078,0.681312800483556,,100.0,81.29675810473816,0,0,0.020176449630214192,False
413,2025-09-26T17:06:39.831040,20.0,2,False,,1.0,0.17670213662412068,0.21429924085228982,0,0,0.9488421156282049,1.1794317064122244,3982806.743274724,9981.971787655948,74552.15259711408,0.9331590426058087,0.03388143624823628,1.0961495119106073,,100.0,0.0,0,0,0.17670213662412068,False
414,2025-09-26T17:07:35.489224,20.0,3,False,,1.0,0.016658857943958404,0.01857832075167298,401,366,0.16737147888921763,1.5784311570890142,3897872.722438037,9769.104567513878,631557.8310400343,0.8873004705774912,0.0153869205436647,0.9838499318872618,,100.0,100.0,0,0,0.016658857943958404,False
417,2025-09-26T17:10:22.157703,20.0,6,False,,1.0,0.08076274544439152,0.0807627503518364,0,0,1.6043984969574097e-08,1.1781535012098527,0.0,0.0,0.0,7.61310300911866e-09,1.6616610891481886e-09,0.853493014486639,,100.0,100.0,0,0,0.08076274544439152,False
425,2025-09-26T17:20:28.677368,20.0,4,False,,1.0,0.060813129727049366,0.06591977206767247,0,0,0.07008790607524439,2.681858250129793,647625.1618835679,1623.1207064751081,125656.65544937037,0.3418534421409151,0.0033490059569482077,0.7376752167673167,,100.0,100.0,0,0,0.060813129727049366,False
428,2025-09-26T17:23:20.817135,20.0,6,False,,1.0,0.02045548871035778,0.022187529680278907,399,0,0.1427533159156322,1.3499583950129173,1019404.9100036762,2554.899523818737,106344.20946509474,0.678079899135888,0.014640966190281088,1.0832041865839115,,100.0,100.0,0,0,0.02045548871035778,False
433,2025-09-26T17:28:02.764385,20.0,6,False,,1.0,0.01906518015141389,0.019117152807013323,401,401,0.000184631893125829,1.0000224821752648,0.0,0.0,0.0,1.8517654375771464e-05,5.4880694933175995e-06,0.5985820804920984,,100.0,100.0,0,0,0.01906518015141389,False
434,2025-09-26T17:28:58.616002,20.0,2,False,,1.0,0.011112213583537246,0.014786884529783599,393,349,0.13930854473177334,1.2119895752011405,982970.3670470645,2463.5848798172037,101611.61752020252,0.6945245276915757,0.022513790504951704,0.814662808304785,,100.0,100.0,0,0,0.011112213583537246,False
435,2025-09-26T17:29:54.207087,20.0,4,False,,1.0,0.021440498053400942,0.05550077090378013,153,0,3.513608855113315,30.969509956617273,26891.25890584407,67.39663886176461,704.846789028098,0.8541447145672124,0.11683822755055716,0.6928155162726319,,100.0,100.0,0,0,0.021440498053400942,False
440,2025-09-26T17:34:40.162169,20.0,5,False,,1.0,0.009417806324958108,0.04658965273988492,238,17,4.32914992497811,27.42715071667542,27289.360868678188,68.39438814205062,1144.2402036534784,1.6228729368435295,0.28654291543306926,0.9594865840734182,,100.0,100.0,0,2,0.009417806324958108,True
451,2025-09-26T17:45:14.154536,20.0,6,False,,1.0,0.03442763415855002,0.03442767094461745,401,0,7.618433889751785e-07,1.0000000003515739,0.0,0.0,0.0,1.7566551242798045e-07,3.2054596873741857e-08,0.7356211856506288,,100.0,100.0,0,0,0.03442763415855002,False
452,2025-09-26T17:46:12.116605,20.0,3,False,,1.0,0.008485189220750583,0.05591759167225419,175,10,6.426931888130072,122.67105818514366,13354.079890733108,33.46887190659926,521.3258672732695,1.3740356762940236,0.23131954956488288,1.005522648146131,,100.0,98.50374064837905,0,1,0.008485189220750583,True
453,2025-09-26T17:47:08.215340,20.0,4,False,,1.0,0.0,0.015760485355265023,401,348,3.256331910959815,4.53355500508965,493702.1374964684,1237.3487155299963,306715.22096962645,1.3594459845909805,0.03973509478092884,0.8602529408144641,,100.0,100.0,0,99,0.0,True
457,2025-09-26T17:50:55.441082,20.0,5,False,,1.0,0.023231915501228623,0.058480081094654524,13,0,0.20446677052842196,3.1496325494201938,1801299.1423889047,4514.53419145089,1401830.1049739544,1.1070268337073583,0.012192874933587899,0.5188970291148021,,100.0,100.0,0,0,0.023231915501228623,False
459,2025-09-26T17:52:50.766175,20.0,3,False,,1.0,0.020068810317207662,0.021340766222300443,401,0,0.11720822629944948,1.0710936576171222,1101418.8826343177,2760.4483274043064,76146.76154453061,0.6920884952332265,0.007850947502777277,0.6718704818786316,,100.0,100.0,0,0,0.020068810317207662,False
460,2025-09-26T17:53:47.925875,20.0,3,False,,1.0,0.17473822569614839,0.1747382256961484,0,0,7.762755510364511e-07,1.0000000000281384,0.0,0.0,0.0,1.748301595872609e-07,3.190569203275027e-08,0.8698219537719641,,100.0,0.0,0,0,0.17473822569614839,False
466,2025-09-26T17:59:36.260131,20.0,5,False,,1.0,0.16050631493146525,0.16050638872713738,0,0,9.129829555352764e-07,1.0000000002000753,0.0,0.0,0.0,2.134288776094173e-07,3.9278617629270297e-08,1.0515255508311816,,100.0,0.0,0,0,0.16050631493146525,False
477,2025-09-26T18:10:26.674112,20.0,5,False,,1.0,0.05164013310382682,0.05701111834261006,0,0,0.11621894506412936,3.1142296979462634,71542.34651076577,179.30412659339794,47893.91007221734,0.48151210291345253,0.004246816901709825,0.8196626803434164,,100.0,100.0,0,0,0.05164013310382682,False
478,2025-09-26T18:11:27.258338,20.0,6,False,,1.0,5.725414936164439e-05,0.035886373666552625,291,98,9.205726231397339,85.11058721268058,10690.762454120491,26.793890862457353,533.3025515644852,3.4236005979784565,0.3520492444363621,1.0318811236387337,,100.0,100.0,0,37,5.725414936164439e-05,True
479,2025-09-26T18:12:23.923344,20.0,3,False,,1.0,0.027996109198531398,0.04442598036898747,347,0,1.6880908441421056,4.191205403914932,87366.38322607274,218.96336648138544,7775.349684695287,1.4698651873772017,0.0833403354768423,0.9957689044836029,,100.0,100.0,0,0,0.027996109198531398,False
482,2025-09-26T18:15:19.579172,20.0,4,False,,1.0,0.1816361861718037,0.18163618627383896,0,0,1.1015142834407232e-08,1.000000000015974,0.0,0.0,0.0,6.096191107474169e-09,1.6392761743099824e-09,0.7562721970584777,,100.0,0.0,0,0,0.1816361861718037,False
486,2025-09-26T18:19:33.849019,20.0,6,False,,1.0,0.010677366144010039,0.03607267443833783,399,5,0.36554959300513606,2.0026296951890505,2423516.9015680384,6073.9771969123785,395114.20768320566,1.2139236052854157,0.03993264435111675,0.5631427210429903,,100.0,100.0,0,0,0.010677366144010039,False
487,2025-09-26T18:20:33.812384,20.0,6,False,,1.0,0.00877773786747107,0.06649111921943313,151,39,5.604027635730498,41.19360872505755,14009.678399394385,35.11197593833177,325.68542078509563,0.8972614813113586,0.17615554553839316,0.8715874043421992,,100.0,75.06234413965088,0,3,0.00877773786747107,True
490,2025-09-26T18:23:26.650184,20.0,5,False,,1.0,0.056104600429535405,0.06178596150764162,0,0,0.04817008271641992,1.0966570482989086,42189.19099057409,105.7373207783812,1516.5550367821384,0.13360758239940543,0.0030459582132853036,0.5730986292644388,,100.0,100.0,0,0,0.056104600429535405,False
491,2025-09-26T18:24:24.804356,20.0,3,False,,1.0,0.0,0.00477741215838137,401,401,4.59618897839454,82.91179734874554,34742.82482362257,87.07474893138483,536.9529543053968,3.0596046789362084,0.26091469762436825,1.0940586956751956,,100.0,100.0,0,368,0.0,True
496,2025-09-26T18:29:16.170181,20.0,2,False,,1.0,0.049663649444608514,0.05159463079848058,2,0,0.18463477187228053,1.3865080368620022,735382.543812636,1843.0640195805415,193146.67695057704,0.6279953086548822,0.009609491980958866,0.8036220956445307,,100.0,100.0,0,0,0.049663649444608514,False
507,2025-09-26T18:40:10.072967,20.0,4,False,,1.0,0.03089860115345928,0.032163950724151104,398,0,0.10444842819187837,1.2552398627152002,667066.6198250435,1671.8461649750463,58320.18498317406,0.8603331677221542,0.012324576640782391,0.8824322092577148,,100.0,100.0,0,0,0.03089860115345928,False
510,2025-09-26T18:43:06.348317,20.0,4,False,,1.0,0.04441206170005334,0.06066713036730528,4,0,0.05679472324294933,1.2887229165888876,926505.9539786342,2322.070060096828,67968.66510625381,0.43062366678012065,0.002804980818344326,0.5939828345216903,,100.0,100.0,0,0,0.04441206170005334,False
526,2025-09-26T18:58:56.888810,20.0,6,False,,1.0,0.0010734754778376006,0.03082200081503596,348,111,5.864010939419388,11.895670573490618,49793.61037981485,124.79601598951088,3147.089366981364,3.278614169629385,0.32189813487067653,0.8650020770595162,,100.0,100.0,0,28,0.0010734754778376006,True
531,2025-09-26T19:03:53.753250,20.0,2,False,,1.0,0.15700743977879233,0.15706418291554536,0,0,0.00021462335769109297,1.0000051307503852,0.0,0.0,0.0,2.047600542065542e-05,6.121559084057601e-06,0.5598844636608447,,100.0,0.0,0,0,0.15700743977879233,False
536,2025-09-26T19:08:58.153186,20.0,6,False,,1.0,0.037054078975751754,0.054157795906556346,48,0,1.3955585621487598,9.589562728999828,66704.97086603355,167.1803781103598,22571.65818130874,1.0135585331941142,0.04897072186646504,0.6692621480487551,,100.0,100.0,0,0,0.037054078975751754,False
540,2025-09-26T19:13:01.301376,20.0,5,False,,1.0,0.014936330507785554,0.024978872548217367,398,3,0.3661873820359622,2.1297113525913516,1361038.6832543362,3411.1245194344274,286876.8415394774,1.1358969852507195,0.03994811768970319,0.8209218823040302,,100.0,100.0,0,0,0.014936330507785554,False
544,2025-09-26T19:17:05.769044,20.0,5,False,,1.0,0.04438084162849299,0.0647712223225308,3,0,0.2704726639333356,1.5879122239916057,29093.10967017342,72.91506183000858,5110.596124007518,0.771262761653188,0.013357616146142276,0.8226733415818357,,100.0,100.0,0,0,0.04438084162849299,False
546,2025-09-26T19:19:04.167427,20.0,4,False,,1.0,0.06818979856166342,0.06977489848877992,0,0,0.08855628225085066,1.4868502889019966,50266.76218478846,125.98186011225174,31831.65216794799,0.4286760590073059,0.004929471627807391,0.7017311611004181,,100.0,100.0,0,0,0.06818979856166342,False
547,2025-09-26T19:20:03.702893,20.0,6,False,,1.0,0.1519635666992265,0.15196359282421484,0,0,7.604930307450294e-07,1.0000000002408296,0.0,0.0,0.0,1.7450819600646483e-07,3.180402925792706e-08,0.9016136563065675,,100.0,0.0,0,0,0.1519635666992265,False
553,2025-09-26T19:26:07.621129,20.0,6,False,,1.0,0.011181808104783912,0.05657005552658957,146,5,5.34623508839854,21.21796909414355,14050.053470938192,35.21316659383005,564.1386014483463,1.3156034493353463,0.17396517613268864,0.7774401995382454,,100.0,98.75311720698254,0,0,0.011181808104783912,False
556,2025-09-26T19:29:11.805394,20.0,4,False,,1.0,0.05731426031058357,0.06077707238678246,0,0,0.15028364682674353,1.2419353245312794,8584.747159234457,21.515657040687863,3417.3745869509835,0.8417036884585647,0.007579685694410713,0.7203436893316482,,100.0,100.0,0,0,0.05731426031058357,False
560,2025-09-26T19:33:15.563440,20.0,6,False,,1.0,0.011546802431949514,0.048716011612295274,222,7,6.380298914288279,87.20550142375093,18878.439759336972,47.672827675093316,645.1935934517575,1.9431065007764963,0.30881356781210834,1.062264382678073,,100.0,98.99497487437185,0,0,0.011546802431949514,False
561,2025-09-26T19:34:16.146100,20.0,2,False,,1.0,0.04840331573486518,0.05909323640730188,3,0,0.11912467360362151,2.41026618550074,696365.2532673568,1745.276323978338,76258.29563243249,0.43590086892990926,0.004300243483120116,0.8280912883273964,,100.0,100.0,0,0,0.04840331573486518,False
562,2025-09-26T19:35:17.166569,20.0,6,False,,1.0,0.03882978050725029,0.04341570597120041,400,0,0.06301892565100413,1.0858093247042424,4121414.2341633085,10329.358982865433,268418.1453113099,0.466653045667127,0.004892462251381132,0.5090039892302357,,100.0,100.0,0,0,0.03882978050725029,False
564,2025-09-26T19:37:21.493316,20.0,6,False,,1.0,0.01811238617674186,0.05736118099503662,185,11,3.9716418032301757,55.60312431421961,26825.8075832531,67.2326004592809,2191.3415607573684,1.0810115479443776,0.17804819013526638,1.1374791674068951,,100.0,90.77306733167082,0,0,0.01811238617674186,False
576,2025-09-26T19:49:38.938901,20.0,4,False,,1.0,0.06434188055560215,0.06694315218611649,0,0,0.041507780893544774,3.5725738102243407,729601.5698364585,1828.5753629986432,48147.10648835358,0.22275081310015313,0.0015208765592121336,0.8350423553127525,,100.0,100.0,0,0,0.06434188055560215,False
584,2025-09-26T19:58:59.391457,20.0,5,False,,1.0,0.029105523914343196,0.03156461756495649,401,0,0.18654934257169167,1.2354199092200548,136196.94712737532,341.3457321488102,36629.60178365041,0.6164153017759577,0.015554644579125835,0.8231078273530594,,100.0,100.0,0,0,0.029105523914343196,False
603,2025-09-26T20:18:41.886164,20.0,6,False,,1.0,0.0061991762527632294,0.04882669418315692,215,32,4.376434270884317,11.186396640240758,22420.16269198931,56.19088393982283,1422.924148456396,2.6418873580957403,0.22116795021646796,0.890322618244029,,100.0,99.00249376558602,0,4,0.0061991762527632294,True
616,2025-09-26T20:32:18.733003,20.0,4,False,,1.0,0.025604763605270142,0.07197583317209753,103,0,5.141212031694926,34.21838710566315,18059.901744073784,45.26291163928267,707.6999234155411,1.7981839658208452,0.23058717081498822,0.6537671366682491,,100.0,79.80049875311721,0,0,0.025604763605270142,False
621,2025-09-26T20:37:31.048471,20.0,2,False,,1.0,0.2934858032984839,0.29348580329848384,0,0,0.12309979275508137,1.023721341055644,33653253.5155696,84343.99377335739,2851396.931723934,1.6573582844732115,0.028860041416394942,0.9797761253440621,,100.0,0.0,0,0,0.2934858032984839,False
622,2025-09-26T20:38:34.796589,20.0,4,False,,1.0,0.006554558610770274,0.043771345020368314,236,63,7.597966605625184,445.82295790149067,16544.347682601463,41.46453053283576,345.71948725463994,1.1865008741219647,0.30429787418325377,0.7020939744431524,,100.0,100.0,0,2,0.006554558610770274,True
628,2025-09-26T20:44:49.756517,20.0,4,False,,1.0,0.03162843858708351,0.03408870644377752,378,0,0.13804998859196851,1.0312867874943186,3806856.8705274146,9540.99466297598,397309.95822752913,0.675572730069986,0.008307709512184019,1.0619589307565045,,100.0,100.0,0,0,0.03162843858708351,False
632,2025-09-26T20:49:03.717416,20.0,5,False,,1.0,0.007008484236860655,0.038575164894022025,261,101,5.433336648741632,82.99265956115786,21673.25588635843,54.31893705854248,1831.3912756916266,1.1396381581185264,0.20792951478614236,0.980271039504421,,100.0,100.0,0,21,0.007008484236860655,True
638,2025-09-26T20:55:19.228275,20.0,4,False,,1.0,0.027801164679129336,0.05920606339616624,111,0,3.6902134214029907,59.871146985487115,45037.56265227071,112.87609687285898,1688.1424167844966,0.7148318925711539,0.1266986549646014,0.931845407799581,,100.0,100.0,0,0,0.027801164679129336,False
639,2025-09-26T20:56:22.952612,20.0,4,False,,1.0,0.05843194987810961,0.06041041184045137,0,0,0.06310331800344654,4.981025683628957,62974.4510486389,157.8307043825536,38166.2012387988,0.32292874756404716,0.0023795879223121132,0.8515485321868221,,100.0,100.0,0,0,0.05843194987810961,False
641,2025-09-26T20:58:27.663882,20.0,6,False,,1.0,0.0,0.021421246418437387,396,178,5.985162382111477,32.37774196240152,29368.324380090562,73.60482300774571,652.256649586921,3.1027078446249168,0.31012534402375014,0.7301790139544407,,100.0,100.0,0,78,0.0,True
643,2025-09-26T21:00:35.068257,20.0,4,False,,1.0,0.023320145787444208,0.16339244744053164,64,0,2.2107073639621984,4.487197886598218,1914306.5987276854,4797.7608990668805,560601.9370916905,2.4830350421788805,0.14820944607884756,0.7664914259712843,,100.0,25.187032418952622,0,0,0.023320145787444208,False
645,2025-09-26T21:02:40.870469,20.0,6,False,,1.0,0.0005513964937940027,0.013640353353058153,391,369,11.282214568825607,42.513543954483346,22371.43963869882,56.06877102430784,514.521775958117,4.140550968894821,0.2576553939899424,0.6728059056913461,,100.0,98.75311720698254,0,135,0.0005513964937940027,True
649,2025-09-26T21:06:51.969155,20.0,4,False,,1.0,0.005266957523012457,0.04781613405210959,213,14,5.230097188536286,15.269112326783,21633.52593459792,54.21936324460635,896.3866483009288,1.4078644597991663,0.2158506901590784,0.8018705096393497,,100.0,100.0,0,3,0.005266957523012457,True
653,2025-09-26T21:11:03.590432,20.0,6,False,,1.0,0.03899026675293703,0.041452723907781,401,0,0.12209907840890503,1.457304650836058,631186.2026644096,1581.9203074295988,147683.87380526343,1.1758485897212134,0.016181743256741467,0.5513140392044908,,100.0,100.0,0,0,0.03899026675293703,False
656,2025-09-26T21:14:12.936051,20.0,5,False,,1.0,0.052982873361179066,0.054644711295738266,0,0,0.16335225581957866,1.301189756496369,221492.1342711145,555.1181310052996,45450.26973456461,0.6788647116075395,0.008739126675643237,0.735829682137286,,100.0,100.0,0,0,0.052982873361179066,False
658,2025-09-26T21:16:19.355223,20.0,4,False,,1.0,0.19500857223283075,0.19500857223283072,0,0,0.12882246847632356,1.0361399451471385,163608.46640214932,410.0462817096474,34508.92264227971,1.4444789785064835,0.022567290598534774,0.5526571571709539,,100.0,0.0,0,0,0.19500857223283075,False
659,2025-09-26T21:17:25.370224,20.0,4,False,,1.0,0.028939042328369278,0.031157121099830116,388,0,0.13820532206673156,1.0230426742499485,3743907.843475446,9383.227677883324,694432.1724213712,0.525097185807342,0.012358977637525984,0.9801993550720901,,100.0,100.0,0,0,0.028939042328369278,False
666,2025-09-26T21:25:01.978732,20.0,6,False,,1.0,0.04074258295957128,0.042291210232574976,369,0,0.15378969199574605,1.1932029759913554,3674945.026753629,9210.388538229645,712132.9852140697,1.1158974556185197,0.021299348539426492,1.113550569781071,,100.0,100.0,0,0,0.04074258295957128,False
670,2025-09-26T21:29:14.169380,20.0,5,False,,1.0,0.039967236804226335,0.059893281332886336,75,0,3.230212546701734,84.09773636091742,23620.363324441376,59.19890557504099,231.6590601768954,0.6287603188602625,0.09976828591219397,0.9476262476536118,,100.0,100.0,0,0,0.039967236804226335,False
672,2025-09-26T21:31:21.302326,20.0,5,False,,1.0,0.01800395981731249,0.043387383742951625,287,2,3.386562674748151,30.549351876362405,31409.323508321348,78.72010904341192,1351.8749049961723,1.133999148598613,0.11950141798246991,0.9050835600324111,,100.0,100.0,0,0,0.01800395981731249,False
674,2025-09-26T21:33:27.261181,20.0,3,False,,1.0,0.02142051090129765,0.0231189398429731,401,0,0.21710967774838077,1.265491257304322,2320295.8866442847,5815.277911389186,296206.3950453899,1.1554548536625413,0.023116007887798228,0.8231974537109408,,100.0,100.0,0,0,0.02142051090129765,False
685,2025-09-26T21:44:59.583190,20.0,4,False,,1.0,0.022821121983868955,0.04551655480235501,398,0,0.25057959618317927,6.372252840279706,197829.0360754901,495.8121204899502,50510.93732575916,1.1231285936403177,0.04748073871887428,0.5222974461825884,,100.0,100.0,0,0,0.022821121983868955,False
686,2025-09-26T21:46:02.634365,20.0,3,False,,1.0,0.17763999981812337,0.17764930286368902,0,0,0.04784279534295757,1.1068321040334113,3052.505507193152,7.650389742338728,2876.755702778057,0.11521263704704643,0.0001243888976024692,0.8956040677645022,,100.0,0.0,0,0,0.17763999981812337,False
696,2025-09-26T21:56:33.980256,20.0,5,False,,1.0,0.0003312668253628783,0.031682160250430726,358,72,2.36620244961686,33.12399457325766,68216.81139661321,170.9694521218376,1560.8640049035334,3.055500353759135,0.29706965444487754,0.44336975500228004,,100.0,100.0,0,9,0.0003312668253628783,True
698,2025-09-26T21:58:38.970773,20.0,2,False,,1.0,0.02760437111436254,0.06503027896627582,118,0,4.1137571375125095,40.965188375595204,25969.53250967931,65.08654764330655,962.3945152599343,0.7855881138817449,0.09395778109703352,0.9914420248095148,,100.0,97.50623441396509,0,0,0.02760437111436254,False
701,2025-09-26T22:01:48.064718,20.0,4,False,,1.0,0.020756431291700513,0.049746292514167206,212,0,4.6450417012736605,15.153619635894625,32729.81240765276,82.0296050317112,1035.5649987906077,1.7598607474551877,0.2338936852204384,0.7991472130477983,,100.0,100.0,0,0,0.020756431291700513,False
706,2025-09-26T22:07:03.178549,20.0,3,False,,1.0,7.624964806430035e-05,0.03710478682810567,287,106,7.904789833587457,68.67305277872167,15030.170031163598,37.66959907559797,661.3657182866586,4.089742131965959,0.32453087602117814,0.9122312478890139,,100.0,100.0,0,49,7.624964806430035e-05,True
710,2025-09-26T22:13:23.944213,20.0,6,False,,1.0,0.00599163076145405,0.03244443726609181,383,5,1.1347611662323907,3.409656818165984,48471.750555507126,121.48308409901536,15519.077767446077,1.2836891234132746,0.06385288734025796,1.0108676573557684,,100.0,100.0,0,2,0.00599163076145405,True
717,2025-09-26T22:20:42.651407,20.0,4,False,,1.0,0.03211880725122467,0.04911305229535232,122,0,0.16117139710664982,1.1998285255283556,156854.38379041516,393.1187563669554,19542.18608822057,0.8163225764071262,0.021285957647564493,0.8336319536184903,,100.0,100.0,0,0,0.03211880725122467,False
723,2025-09-26T22:27:02.141645,20.0,5,False,,1.0,0.051836865880083544,0.05633212506018181,0,0,0.1915111035311008,1.4143586829607777,121918.73833542955,305.56074770784346,22972.34522363818,0.40502366032735704,0.011571016790999828,0.8419583516486037,,100.0,100.0,0,0,0.051836865880083544,False
737,2025-09-26T22:41:43.302595,20.0,6,False,,1.0,0.29202533705361045,0.2920253370536105,0,0,0.00757101678514773,1.155114481121853,355649.1187660308,891.3511748522077,106914.04447634649,5.260000005835988,0.022215538959085315,0.9828720879342546,,100.0,0.0,0,0,0.29202533705361045,False
740,2025-09-26T22:44:52.314184,20.0,6,False,,1.0,0.023202564534813702,0.03470532223232844,401,0,0.19966514196581397,1.841474447557263,375149.5441747416,940.2244214905799,50906.051367924,0.9940227304540156,0.037003070038814964,0.5282082637882919,,100.0,100.0,0,0,0.023202564534813702,False
741,2025-09-26T22:45:56.796631,20.0,4,False,,1.0,0.04177052638884945,0.05218706927035094,7,0,0.1617206275468653,1.101658004535588,837255.2218119662,2098.3840145663307,73095.34497986526,1.1114167241082054,0.015054568432554465,0.893964922064543,,100.0,100.0,0,0,0.04177052638884945,False
743,2025-09-26T22:48:22.429015,20.0,4,False,,1.0,0.21009818146332096,0.2100982514679609,0,0,6.302155682099473e-07,1.000991313267722,0.0,0.0,0.0,8.778317786839462e-07,2.817675931136017e-08,1.0091631031518868,,100.0,0.0,0,0,0.21009818146332096,False
753,2025-09-26T22:59:33.694683,20.0,4,False,,1.0,0.010863512139089157,0.04341537609909637,303,15,3.0087550482332137,20.917415661618573,39736.49381753133,99.59021006900093,1672.921759486614,1.7030394753450624,0.22583280702603717,1.0072981148068882,,100.0,100.0,0,0,0.010863512139089157,False
756,2025-09-26T23:03:49.938312,20.0,3,False,,1.0,0.016648704322046445,0.02309752490559493,401,58,1.4755528044227453,15.759419453236097,130270.4810186751,326.4924336307646,2740.9225111758583,1.2733552819878826,0.14037265361513893,0.7860838604766802,,100.0,100.0,0,0,0.016648704322046445,False
757,2025-09-26T23:04:49.465068,20.0,3,False,,1.0,0.03138369320988251,0.057284162839864795,15,0,0.10546861842681725,1.7209717719909565,113870.8825442071,285.3906830681883,9566.789174990396,0.723411858714503,0.00680634078805594,0.46912375348337154,,100.0,100.0,0,0,0.03138369320988251,False
765,2025-09-26T23:13:50.331936,20.0,2,False,,1.0,0.2772726808731431,0.27727268087314316,0,0,1.809258750545377e-05,1.0000000001869291,0.0,0.0,0.0,1.1119895864553087e-05,1.7966758549284465e-06,0.9092982403750308,,100.0,0.0,0,0,0.2772726808731431,False
768,2025-09-26T23:16:59.423104,20.0,2,False,,1.0,0.33970613599701105,0.3397061359970111,0,0,1.1012253190514918e-08,1.0000000000152542,0.0,0.0,0.0,5.876084507860924e-09,1.6130208103543652e-09,0.6828738997701492,,100.0,0.0,0,0,0.33970613599701105,False
770,2025-09-26T23:19:06.577323,20.0,6,False,,1.0,0.011042695874619446,0.04542881802394263,327,2,1.705200763040466,6.702934038970535,7236465.977971952,18136.506210456017,932167.4639349226,1.760762039201253,0.11244816458929889,0.9416895078573415,,100.0,100.0,0,0,0.011042695874619446,False
771,2025-09-26T23:20:08.555397,20.0,4,False,,1.0,0.2109976072761772,0.2109976072761772,0,0,7.627039042726401e-07,1.000000000157042,0.0,0.0,0.0,1.7052844385016808e-07,3.092236767497425e-08,0.6171676659355919,,100.0,0.0,0,0,0.2109976072761772,False
774,2025-09-26T23:23:20.091410,20.0,6,False,,1.0,0.018908301523965984,0.05927411664729844,61,3,1.4342681207373469,8.653808087149255,260486.26619541165,652.8477849509062,17245.326710155663,1.0145082857279508,0.05646550203142424,0.6974996705997671,,100.0,100.0,0,0,0.018908301523965984,False
